id,name,slug,tagline,shortenedUrl,commentsCount,createdAt,featuredAt,updatedAt,pricingType,topic_id,topic_name,topic_slug,redirectToProduct_id,redirectToProduct_slug,disabledWhenScheduled,votesCount,productState,thumbnailImageUuid
489529,TubeBoost AI: Seo for Youtuber,tubeboost-ai-seo-for-youtuber,Best AI Tool for Youtubers,/r/p/489529,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:54-07:00,free,46,Productivity,productivity,,,True,7,default,378ffe1e-fc03-4182-bd04-66b99c8994cb.png
489498,ChatGPT Income Secrets 2024,chatgpt-income-secrets-2024,Unlock ChatGPT’s Potential for Online Income,/r/p/489498,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:54-07:00,payment_required,164,Marketing,marketing,,,True,7,default,8b59453f-59cc-4d5a-95fb-09ad4e279346.png
489461,Marketopia,marketopia,An AI that constantly build a winning marketing strategy,/r/p/489461,2,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:51-07:00,payment_required,164,Marketing,marketing,,,True,9,default,c4dc81c0-c694-46a2-949b-651a3375aa32.png
489448,Squabble AI Debates,squabble-ai-debates,AI Agents debate the topics of the day,/r/p/489448,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:55-07:00,free,51,Politics,politics,,,True,7,default,d2c6ad92-f33b-47fc-b6ee-c0351eded3de.png
489435,Sage Wang,sage-wang,Free Photo Game App to Energize Your Parties & Celebrations,/r/p/489435,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:43-07:00,free,21,Web App,web-app,,,True,176,default,f89602f1-84ac-48e2-ae46-3644dc25e1a7.jpeg
489433,Daily Catholic Reflections,daily-catholic-reflections,"You daily gospel, reflection, and meditation.",/r/p/489433,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:55-07:00,free,46,Productivity,productivity,,,True,8,default,6cd7fecd-4dfa-40bc-89a8-205452e2eb0c.png
489374,Audionotes by Observely,audionotes-by-observely,Turn Your Voice into Text – Completely Free!,/r/p/489374,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,free,96,Notes,notes,,,True,14,default,ea990d89-1aca-42bc-bbe1-14854c260078.png
489366,Chrome AI Tools - Stickier Than Your GF,chrome-ai-tools-stickier-than-your-gf,Your Chrome sidebar is packed with awesome & quirky AI 🎒!,/r/p/489366,5,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,12,default,34bcc4f6-d363-4224-9ecb-cf94928b5634.png
489353,BookByBoard,bookbyboard,Books nominated and voted by board members.,/r/p/489353,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:54-07:00,free,60,Messaging,messaging,,,True,7,default,2218ab8d-9d63-41c7-a162-53d85d0a6409.png
489339,HiCall: AI Call Assistant,hicall-ai-call-assistant-2,Let Musk and Trump be your phone secretaries.,/r/p/489339,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:55-07:00,free,46,Productivity,productivity,,,True,7,default,444d3435-ac9d-4a0d-ba4b-67be46369dcc.png
489333,SearchPulse,searchpulse,"Save search ideas, stay focused, and search later with ease.",/r/p/489333,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:52-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,8,default,86a89421-927e-4997-88a4-acc305be937e.png
489332,PeepDB,peepdb,PeepDB:open-source CLI tool to quickly view database tables.,/r/p/489332,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:49-07:00,free,89,Open Source,open-source,,,True,12,default,348caf2b-562c-4412-b051-32a4487db4ee.png
489330,WebhookPrinter.com,webhookprinter-com,Convert Webhooks into Physical Prints,/r/p/489330,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,payment_required,46,Productivity,productivity,,,True,12,default,bb5e990f-a350-4143-814a-4f058a367360.png
489311,Peak Mojo,peak-mojo,AI roleplay for sales practice,/r/p/489311,41,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free_options,71,Sales,sales,,,True,86,default,b63a01e3-a5f7-4500-b34f-e16adf2595dc.png
489310,Sentinel - API Healthcheck Monitor ,sentinel-api-healthcheck-monitor,"API Uptime - Monitor, Measure, Export. Anywhere",/r/p/489310,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free,21,Web App,web-app,,,True,24,default,26ad213b-950b-4ff9-9e2a-8c9c4e7394c3.jpeg
489286,"AI Logo Identifier: Snap, Identify Logos",ai-logo-identifier-snap-identify-logos,Instantly identify logos with AI and uncover brand details.,/r/p/489286,2,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:49-07:00,free_options,135,Branding,branding,,,True,10,default,b0dc3ea4-f499-4585-a388-e2d90ea13c35.png
489275,updash.io,updash-io,Monetize your social media presence as a freelancer ,/r/p/489275,2,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,44,Design Tools,design-tools,,,True,10,default,e558d437-d28c-4be0-ab37-22e5b40add7c.png
489253,Shark Puddle,shark-puddle,Pitch your business/startup idea to a panel of Puddle Sharks,/r/p/489253,8,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:46-07:00,free,237,SaaS,saas,,,True,20,default,e053b0f3-3ab4-4d05-b422-f665086e2585.png
489244,Butterscotch,butterscotch,Send contracts & collect e-signatures for small businesses.,/r/p/489244,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,,44,Design Tools,design-tools,,,True,7,default,3c8d23d2-aca6-4dc3-9c40-dfe5983ed7c3.png
489225,Vendeo,vendeo-2,New way to showcase offers with interactive video pop-ups,/r/p/489225,12,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:46-07:00,free,93,User Experience,user-experience,,,True,22,default,b01e273e-1237-4104-8115-af456cbf42c3.jpeg
489208,Ghola AI - Character Visualization,ghola-ai-character-visualization,Bring characters to life,/r/p/489208,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:55-07:00,free,145,Adventure Games,adventure-games,,,True,7,default,7a5ef79f-8f95-4694-be12-f1abf70dff61.vnd.microsoft.icon
489154,notion-echo (Telegram: @notion_echo_bot),notion-echo-telegram-notion_echo_bot,Write your notion notes as you were writing to a friend,/r/p/489154,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,free,29,Telegram,telegram,,,True,7,default,b5efbc2f-2c5b-45a7-a048-8200b0a38a6c.png
489147,HeroKit,herokit-2,Create stunning visuals for your no-code website,/r/p/489147,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:50-07:00,,44,Design Tools,design-tools,,,True,9,default,d7ff8624-7667-4678-9da3-65e3af3c2675.gif
489128,abtest.design,abtest-design,Curated collection of A/B test results,/r/p/489128,33,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:43-07:00,free,206,Growth Hacking,growth-hacking,,,True,256,default,a0550c72-dfdb-4552-a038-9517438c7556.png
489115,Analytics Widgets and alerts for Android,analytics-widgets-and-alerts-for-android,Google Analytics widgets for Android and Wear OS with alerts,/r/p/489115,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:51-07:00,free_options,2,Android,android,,,True,9,default,400039c8-cf67-4f3c-b18a-44d95886cf79.png
489106,PandaExtract,pandaextract,List Scraper & Leads Extractor,/r/p/489106,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,free_options,34,Chrome Extensions,chrome-extensions,,,True,12,default,fb12c764-d757-4406-a29f-c45f8660db18.png
489070,Bharosa (YC rejected S24),bharosa-yc-rejected-s24,"Review Indian Doctors, expose the system",/r/p/489070,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,366,Medical,medical,,,True,10,default,23483501-d12b-48d8-a805-8ae8bc3b4881.png
489002,Ninja To-Do,ninja-to-do,Crush your goals = A.I + Proven Productivity Techniques,/r/p/489002,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:53-07:00,free,46,Productivity,productivity,,,True,8,default,bccfdd82-f548-445e-b482-59003e2946f0.png
488995,Zuva Analyze,zuva-analyze,Contracts AI that's dead easy to use,/r/p/488995,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:53-07:00,free_options,46,Productivity,productivity,,,True,8,default,f421aecf-3be8-4993-b4d0-624b06a975c1.svg
488989,CoGrader,cograder,"Your AI Essay Grader - Less Time Grading, More Time Teaching",/r/p/488989,49,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:43-07:00,free_options,46,Productivity,productivity,,,True,156,default,14419423-a062-4c2f-8dbe-ad3eae18a3ce.png
488975,BAQ,baq,"Build connected apps faster, keep users in control.",/r/p/488975,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free,88,API,api-1,,,True,24,default,0b147cae-d204-494a-a56a-9c3ccd94a2e2.png
488970,Career HQ,career-hq,Rapid Tailored Resumes to Apply with Speed,/r/p/488970,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,payment_required,41,Hiring,hiring,,,True,7,default,d4545d01-6b6e-459d-972d-0c72941f7223.x-icon
488760,RemoteYeah,remoteyeah,"Best Fully Remote Developer Jobs. No Office, No Problem.",/r/p/488760,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,free,41,Hiring,hiring,,,True,14,default,7d3a39c7-aa9f-4bd9-a2b0-7ef71ac84460.png
488741,OrganizeIt,organizeit,Project and Task Manager,/r/p/488741,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:50-07:00,free,46,Productivity,productivity,,,True,10,default,c159c686-a9b1-43ad-9dea-772803bba3b8.png
488652,iPrep.Ai,iprep-ai,Job Interviews Don't Have to Suck Anymore!,/r/p/488652,25,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free_options,41,Hiring,hiring,,,True,45,default,28e54c88-3084-4ff0-a8c9-6fd133e0868e.png
488564,openHAB v2 iOS App,openhab-v2-ios-app-2,The new version of the iOS app with support for Apple Watch,/r/p/488564,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:47-07:00,free,8,iOS,ios,,,True,14,default,e487a17e-da68-419e-b3ed-4d7e78ea41b1.png
488481,CAFE PACKAGING MOCKUP VOL. 1 - 06,cafe-packaging-mockup-vol-1-06,Brew Your Brand,/r/p/488481,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,,44,Design Tools,design-tools,,,True,7,default,b1aa8315-0873-40c6-a168-969dd5306d53.png
488480,CAFE PACKAGING MOCKUP VOL. 1 - 05,cafe-packaging-mockup-vol-1-05,Brew Your Brand,/r/p/488480,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,,44,Design Tools,design-tools,,,True,7,default,4066c999-57ee-4e5b-9054-17909d0ff3cc.png
488426,Oyeeah ,oyeeah-2,All-in-One AI Platform,/r/p/488426,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,44,Design Tools,design-tools,,,True,11,default,dcee4948-87c3-4d4b-a4ee-9822811f6e63.png
488412,Accha FM,accha-fm,World's First 100% AI Generated Audio Entertainment SuperApp,/r/p/488412,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free,268,Artificial Intelligence,artificial-intelligence,,,True,108,default,a6df4135-e2d0-4988-af9e-811091c6d583.jpeg
488199,TALY™,taly,A marketplace for all lifestyle subscriptions,/r/p/488199,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,237,SaaS,saas,,,True,10,default,a2ee19ec-7559-489c-98c5-84425d3e417b.png
488162,Mr. Digix: Ready-Made WordPress Websites,mr-digix-ready-made-wordpress-websites,Launch Your Site in 60 Seconds - Using Premade Templates,/r/p/488162,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:56-07:00,payment_required,242,WordPress,wordpress,,,True,7,default,c27cac91-703a-4d76-8424-9973db15283f.png
488117,VidDraft,viddraft,Take Timestamped Video Notes & Boost Productivity,/r/p/488117,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:51-07:00,payment_required,46,Productivity,productivity,,,True,9,default,a631d64b-d6a7-47f1-bd58-16f75b7e3c11.png
488114,Public Newsletter,public-newsletter-2,Connecting readers to newsletters.,/r/p/488114,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,85,Newsletters,newsletters,,,True,10,default,4969d153-39b9-4398-8659-2b86ef901248.png
488026,iPick.ai,ipick-ai,AI Insights for Smarter Investments,/r/p/488026,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:46-07:00,free,94,Fintech,fintech,,,True,20,default,9910d1e5-4c98-42b2-bf05-339f70bd53aa.jpeg
488000,Humblytics,humblytics,Intuitive Website Analytics and A/B Split Testing,/r/p/488000,27,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free_options,108,Analytics,analytics,,,True,71,default,69abc179-3b44-47ad-a4cd-0b1edbf20bba.svg
487941,deckd (Figma plugin),deckd-figma-plugin,Presentation slide library with 270+ presentation slides,/r/p/487941,6,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free,44,Design Tools,design-tools,,,True,26,default,9f73f9db-ffee-460c-866c-519d3e984542.jpeg
487761,EarthView,earthview,Experience Aerial Views – Web Version of Apple’s Screensaver,/r/p/487761,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:52-07:00,free,349,Climate Tech,climate-tech,,,True,8,default,f119128c-5aeb-49b1-9511-ac9b636a737d.png
487481,Kafka Streams Topology Design,kafka-streams-topology-design,The standard for designing and visualising Stream Topologies,/r/p/487481,2,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:52-07:00,free,89,Open Source,open-source,,,True,9,default,1644592a-0f96-4485-b1ec-5e84784539b3.png
485671,Nutrime,nutrime,Find foods you can enjoy,/r/p/485671,3,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free_options,43,Health & Fitness,health-fitness,,,True,25,default,d88c823a-5b4f-4a5e-93f0-c228de781c56.png
485547,SVG to SwiftUI Converter,svg-to-swiftui-converter,SVG icons in your SwiftUI project in a minute!,/r/p/485547,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:55-07:00,free,134,Icons,icons,,,True,7,default,7a0fe622-7eca-4f30-834a-f220a8015bec.svg
485383,Nova.js,nova-js,A collection of dependency-free React hooks,/r/p/485383,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:46-07:00,free,89,Open Source,open-source,,,True,25,default,e9eab602-53aa-4323-8282-06f54db8bb4d.vnd.microsoft.icon
485065,Sunset Messages,sunset-messages,Profound timing and delivery of your most important words,/r/p/485065,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:49-07:00,payment_required,60,Messaging,messaging,,,True,10,default,2e6dce09-a099-44a5-bf8d-fffa9c4f2289.jpeg
484538,TextPie Text Expander & Canned Responses,textpie-text-expander-canned-responses," Write once, reply forever with TextPie canned responses",/r/p/484538,56,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:43-07:00,free_options,34,Chrome Extensions,chrome-extensions,,,True,211,default,be2d563c-67b1-46f9-bd9a-4cd71cfa4924.png
484233,Flow Finder (Excel add-in),flow-finder-excel-add-in,"Advanced dependency mapping for visual, recursive confidence",/r/p/484233,2,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free,94,Fintech,fintech,,,True,115,default,da5df4f5-f02d-481c-ae69-bc906fbb65fa.png
484075,MicroProject.app,microproject-app,"minimalistic, open-source task management web app",/r/p/484075,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:50-07:00,free,46,Productivity,productivity,,,True,9,default,510ecd2a-392b-4c49-a2b9-42f052753d17.png
482921,Favikon Creator,favikon-creator,Gamify social media growth. Duolingo for content creators.,/r/p/482921,55,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free_options,104,Social Media,social-media,,,True,120,default,6c65db7d-16d1-4a9f-a6cf-22c3f2c483c6.png
481781,Fast Rhymes,fast-rhymes,Take your writing to the next level.,/r/p/481781,13,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:45-07:00,free_options,2,Android,android,,,True,44,default,90307cc7-062c-435c-9de7-bc8804698836.png
481604,LaunchSoon,launchsoon,"Build waitlists that look like pages, not forms",/r/p/481604,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:52-07:00,free_options,44,Design Tools,design-tools,,,True,8,default,1b5decf0-a77f-4af0-a2de-ee85f949de23.x-icon
481383,ZenithChat,zenithchat,Your personal Instagram messaging assistant.,/r/p/481383,37,2024-09-17T00:01:00-07:00,,2024-09-22T13:38:42-07:00,free_options,63,Instagram,instagram,,,True,110,default,224ef4e9-b5f0-4a09-8ff1-668389546daf.png
481099,Anon,anon-4,The Integration Platform for the AI Internet,/r/p/481099,0,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:53-07:00,,46,Productivity,productivity,,,True,8,default,2af88c0d-5112-47bc-a77b-e919a1e5e392.jpeg
480725,Pallas Investing (YC W22),pallas-investing-yc-w22,Access real estate investments,/r/p/480725,7,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:44-07:00,free,203,Investing,investing,,,True,78,default,004a3e3d-18e2-4d84-8202-e684cc243fa0.png
479557,StackTome,stacktome,Review Optimization Hub for D2C eCommerce Brands,/r/p/479557,9,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:46-07:00,free,123,Customer Communication,customer-communication,,,True,17,default,31856fb6-cfb5-4851-a04c-9c863b7822bc.svg
475871,Auto Continue Generating & Notification,auto-continue-generating-notification,"ChatGPT Extension for Chrome, Edge and Firefox",/r/p/475871,1,2024-09-17T00:01:00-07:00,,2024-09-22T08:08:48-07:00,free,16,Browser Extensions,browser-extensions,,,True,10,default,d05a662c-5306-4ff4-b3c9-87039ccdc571.webp
485521,Zivy,zivy,Automatically prioritize and organize messages in Slack,/r/p/485521,596,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T12:37:13-07:00,free_options,46,Productivity,productivity,,,True,1061,default,1388f2bf-1d1e-4d33-a13e-6a1dda08004b.gif
479940,Surfsite AI,surfsite-ai,AI assistants for SaaS professionals,/r/p/479940,642,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T11:42:49-07:00,free,46,Productivity,productivity,,,True,870,default,8de67487-198d-4bea-995f-bf29248eb4d9.gif
490311,Bolna,bolna,Build human-like front desk AI agents that answer every call,/r/p/490311,184,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T08:08:19-07:00,free_options,46,Productivity,productivity,,,True,588,default,30488068-acbb-45c1-8c3a-ab1e9f5ad734.jpeg
489873,Daily Brief by Meco,daily-brief-by-meco,Personalized podcasts made from your newsletters,/r/p/489873,173,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:03:33-07:00,free_options,46,Productivity,productivity,,,True,462,default,c620fe44-769a-4bc1-955d-3c53c96ddccc.png
489503,There,there-2,Timezones of friends & teammates,/r/p/489503,166,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:06:48-07:00,free,46,Productivity,productivity,,,True,389,default,9a3c9482-db5a-4d79-967d-0c4a35ca584b.png
490281,Runway API,runway-api,Simple-to-integrate API for accessing powerful video models,/r/p/490281,49,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T12:01:34-07:00,payment_required,88,API,api-1,,,True,253,default,c46adac5-dd31-4861-b238-dd3a67e0cac6.jpeg
489998,Stytch Fraud & Risk Prevention,stytch-fraud-risk-prevention,"Stop bots, fraud, and abuse with industry-leading accuracy",/r/p/489998,101,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:01:16-07:00,free_options,267,Developer Tools,developer-tools,,,True,238,default,69a3f377-dea0-4b75-9bc4-f9849a6ebb94.png
489926,Sweet Kudos,sweet-kudos,"Slack Bot for recognition, rewards and celebrations",/r/p/489926,103,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:11:11-07:00,free_options,22,Slack,slack,,,True,225,default,d96d07da-0515-410e-a29c-d7812b74689c.jpeg
489972,Letterloop for iOS,letterloop-for-ios,"The newsletter for friends, families & teams",/r/p/489972,115,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T13:31:24-07:00,free_options,39,Email,email,,,True,219,default,89819ec0-7781-475d-9d7c-cce9152fbd9c.png
490162,Clipboard History,clipboard-history-3,"Securely access, track, and manage your clipboard history",/r/p/490162,52,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T13:00:28-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,181,default,0ab06920-558a-4b8b-a4e8-d324b609a35b.png
490111,Diarly Mood Tracking,diarly-mood-tracking,"Secure, simple & beautiful diary app",/r/p/490111,113,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T13:51:10-07:00,free,43,Health & Fitness,health-fitness,,,True,148,default,c6ff4786-9677-43dc-a59e-2744a1f06c5c.png
490163,QA Compass,qa-compass,Master your bug reports,/r/p/490163,51,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:21:23-07:00,free_options,46,Productivity,productivity,,,True,141,default,6c7036b0-4d27-44a8-84af-ae1d3362ffdb.png
490225,NotePlan AI Meeting Notes,noteplan-ai-meeting-notes,AI meeting notes and smart summaries for Google Meet calls,/r/p/490225,59,2024-09-18T00:01:00-07:00,2024-09-18T00:01:00-07:00,2024-09-22T14:21:23-07:00,free,46,Productivity,productivity,,,True,141,default,98375018-7600-4f46-af59-926b1fcef387.png
